id,geoid
1665,170310308002009
1666,170310308002010
1667,170310308002011
1668,170310308002012
1669,170310308002013
1670,170310308002014
1671,170310308002015
1672,170310308003000
1673,170310308003001
1674,170310308003002
1675,170310308003003
1676,170310308003004
1677,170310308003005
1678,170310308003006
1679,170310308003007
1680,170310308003008
1681,170310308003009
1682,170310308003010
1683,170310308003011
1684,170310308003012
1685,170310308003013
1686,170310308003014
1687,170310308003015
1688,170310308004000
1689,170310308004001
1690,170310308004002
1691,170310308004003
1692,170310308004004
1693,170310308004005
1694,170310308004006
1695,170310308004007
1696,170310308004008
1697,170310308004009
1698,170310308004010
1699,170310308004011
1700,170310308004012
1701,170310308004013
1702,170310308004014
1703,170310308004015
1704,170310309001000
1705,170310309001001
1706,170310309001002
1707,170310309001003
1708,170310309001004
1709,170310309001005
1710,170310309001006
1711,170310309001007
1712,170310309001008
1713,170310309001009
1714,170310309001010
1715,170310309001011
1716,170310309001012
1717,170310309001013
1718,170310309001014
1719,170310309001015
1720,170310309002000
1721,170310309002001
1722,170310309002002
1723,170310309002003
1724,170310309002004
1725,170310309002005
1726,170310309002006
1727,170310309002007
1728,170310309002008
1729,170310309002009
1730,170310309002010
1731,170310309002011
1732,170310309002012
1733,170310309002013
1734,170310309002014
1735,170310309002015
1736,170310309002016
1737,170310309002017
1738,170310309003000
1739,170310309003001
1740,170310309003002
1741,170310309003003
1742,170310309003004
1743,170310309003005
1744,170310309003006
1745,170310309003007
1746,170310309003008
1747,170310309003009
1748,170310309003010
1749,170310309003011
1750,170310309003012
1751,170310309003013
1752,170310309003014
1753,170310309003015
1754,170310309003016
1755,170310309003017
1756,170310309003018
1757,170310309003019
1758,170310309004000
1759,170310309004001
1760,170310309004002
1761,170310309004003
1762,170310309004004
1763,170310309004005
1764,170310309004006
1765,170310309004007
1766,170310309004008
1767,170310309004009
1768,170310309004010
1769,170310309004011
1770,170310309004012
1771,170310309004013
1772,170310310001000
1773,170310310001001
1774,170310310001002
1775,170310310001003
1776,170310310001004
1777,170310310001005
1778,170310310001006
1779,170310310001007
1780,170310310001008
1781,170310310001009
1782,170310310001010
1783,170310310001011
1784,170310310002000
1785,170310310002001
1786,170310310002002
1787,170310310002003
1788,170310310002004
1789,170310310002005
1790,170310310002006
1791,170310310002007
1792,170310310002008
1793,170310310002009
1794,170310310002010
1795,170310310002011
1796,170310310002012
1797,170310310002013
1798,170310310002014
1799,170310310002015
1800,170310310003000
1801,170310310003001
1802,170310310003002
1803,170310310003003
1804,170310310003004
1805,170310310003005
1806,170310310003006
1807,170310310003007
1808,170310310003008
1809,170310310003009
1810,170310310003010
1811,170310310003011
1812,170310310003012
1813,170310310003013
1814,170310310003014
1815,170310310003015
1816,170310311001000
1817,170310311001001
1818,170310311001002
1819,170310311001003
1820,170310311001004
1821,170310311001005
1822,170310311001006
1823,170310311001007
1824,170310311001008
1825,170310311001009
1826,170310311002000
1827,170310311002001
1828,170310311002002
1829,170310311002003
1830,170310311002004
1831,170310311002005
1832,170310311003000
1833,170310311003001
1834,170310311003002
1835,170310311003003
1836,170310311003004
1837,170310311003005
1838,170310311003006
1839,170310311003007
1840,170310311003008
1841,170310311003009
1842,170310312001000
1843,170310312001001
1844,170310312001002
1845,170310312001003
1846,170310312002000
1847,170310312002001
1848,170310312002002
1849,170310312002003
1850,170310312002004
1851,170310312002005
1852,170310312002006
1853,170310312002007
1854,170310312003000
1855,170310312003001
1856,170310312003002
1857,170310312003003
1858,170310312003004
1859,170310312003005
1860,170310312003006
1861,170310312003007
1862,170310312003008
1863,170310312003009
1864,170310312004000
1865,170310312004001
1866,170310312004002
1867,170310312004003
1868,170310312004004
1869,170310312004005
1870,170310313001000
1871,170310313001001
1872,170310313001002
1873,170310313001003
1874,170310313001004
1875,170310313001005
1876,170310313001006
1877,170310313001007
1878,170310313001008
1879,170310313001009
1880,170310313001010
1881,170310313002000
1882,170310313002001
1883,170310313002002
1884,170310313002003
1885,170310313002004
1886,170310313003000
1887,170310313003001
1888,170310313003002
1889,170310313004000
1890,170310313004001
1891,170310313004002
1892,170310313004003
1893,170310313004004
1894,170310313004005
1895,170310313004006
1896,170310313005000
1897,170310313005001
1898,170310313005002
1899,170310313005003
1900,170310314001000
1901,170310314001001
1902,170310314002000
1903,170310314002001
1904,170310314002002
1905,170310314002003
1906,170310314002004
1907,170310314003000
1908,170310314003001
1909,170310314003002
1910,170310314003003
1911,170310314003004
1912,170310314004000
1913,170310314004001
1914,170310314004002
1915,170310314004003
1916,170310314004004
1917,170310314004005
1918,170310314004006
1919,170310314004007
1920,170310314004008
1921,170310314004009
1922,170310314004010
1923,170310314005000
1924,170310314005001
1925,170310314005002
1926,170310314005003
1927,170310314005004
1928,170310314005005
1929,170310314005006
1930,170310314006000
1931,170310314006001
1932,170310314006002
1933,170310314006003
1934,170310314006004
1935,170310314006005
1936,170310315011000
1937,170310315011001
1938,170310315011002
1939,170310315011003
1940,170310315011004
1941,170310315011005
1942,170310315012000
1943,170310315012001
1944,170310315012002
1945,170310315012003
1946,170310315012004
1947,170310315013000
1948,170310315013001
1949,170310315013002
1950,170310315013003
1951,170310315013004
1952,170310315013005
1953,170310315013006
1954,170310315021000
1955,170310315021001
1956,170310315021002
1957,170310315021003
1958,170310315021004
1959,170310315021005
1960,170310315021006
1961,170310315021007
1962,170310315021008
1963,170310315021009
1964,170310315022000
1965,170310315022001
1966,170310315022002
1967,170310315022003
1968,170310315022004
1969,170310315022005
1970,170310315023000
1971,170310315023001
1972,170310317001000
1973,170310317001001
1974,170310317001002
1975,170310317001003
1976,170310317001004
1977,170310317001005
1978,170310317001006
1979,170310317001007
1980,170310317001008
1981,170310317001009
1982,170310317002000
1983,170310317002001
1984,170310317002002
1985,170310317002003
1986,170310317002004
1987,170310317002005
1988,170310317002006
1989,170310317002007
1990,170310317002008
1991,170310317002009
1992,170310317003000
1993,170310317003001
1994,170310317003002
1995,170310317003003
1996,170310317003004
1997,170310317003005
1998,170310317003006
1999,170310317003007
2000,170310317003008
2001,170310317004000
2002,170310317004001
2003,170310317004002
2004,170310317004003
2005,170310317004004
2006,170310317004005
2007,170310317004006
2008,170310317004007
2009,170310317004008
2010,170310318001000
2011,170310318001001
2012,170310318001002
2013,170310318001003
2014,170310318001004
2015,170310318001005
2016,170310318001006
2017,170310318001007
2018,170310318001008
2019,170310318001009
2020,170310318001010
2021,170310318001011
2022,170310318001012
2023,170310318001013
2024,170310318001014
2025,170310318001015
2026,170310318001016
2027,170310319001000
2028,170310319001001
2029,170310319001002
2030,170310319001003
2031,170310319001004
2032,170310319001005
2033,170310319001006
2034,170310319001007
2035,170310319001008
2036,170310319001009
2037,170310319002000
2038,170310319002001
2039,170310319002002
2040,170310319002003
2041,170310319002004
2042,170310319002005
2043,170310319002006
2044,170310319002007
2045,170310319002008
2046,170310319002009
2047,170310319002010
2048,170310321001000
2049,170310321001001
2050,170310321001002
2051,170310321001003
2052,170310321001004
2053,170310321001005
2054,170310321002000
2055,170310321002001
2056,170310321002002
2057,170310321002003
2058,170310321002004
2059,170310321003000
2060,170310321003001
2061,170310321003002
2062,170310321003003
2063,170310321003004
2064,170310321003005
2065,170310321004000
2066,170310321005000
2067,170310321005001
2068,170310321005002
2069,170310321005003
2070,170310321005004
2071,170310321005005
2072,170310321005006
2073,170310401001000
2074,170310401001001
2075,170310401001002
2076,170310401001003
2077,170310401001004
2078,170310401001005
2079,170310401001006
2080,170310401001007
2081,170310401001008
2082,170310401001009
2083,170310401001010
2084,170310401001011
2085,170310401001012
2086,170310401001013
2087,170310401001014
2088,170310401001015
2089,170310401001016
2090,170310401001017
2091,170310401001018
2092,170310401001019
2093,170310401001020
2094,170310401001021
2095,170310401001022
2096,170310401001023
2097,170310401001024
2098,170310401001025
2099,170310401001026
2100,170310401001027
2101,170310401001028
2102,170310401001029
2103,170310401001030
2104,170310401001031
2105,170310401001032
2106,170310401001033
2107,170310401001034
2108,170310401001035
2109,170310401002000
2110,170310401002001
2111,170310401002002
2112,170310401002003
2113,170310401002004
2114,170310401002005
2115,170310401002006
2116,170310401002007
2117,170310401002008
2118,170310401002009
2119,170310401002010
2120,170310401002011
2121,170310401002012
2122,170310401002013
2123,170310401002014
2124,170310401002015
2125,170310401002016
2126,170310401002017
2127,170310401002018
2128,170310401002019
2129,170310401002020
2130,170310401002021
2131,170310401003000
2132,170310401003001
2133,170310401003002
2134,170310401003003
2135,170310401003004
2136,170310401003005
2137,170310401003006
2138,170310401003007
2139,170310401003008
2140,170310401003009
2141,170310401003010
2142,170310401003011
2143,170310401003012
2144,170310401003013
2145,170310401003014
2146,170310401003015
2147,170310401003016
2148,170310401003017
2149,170310401003018
2150,170310401003019
2151,170310402011000
2152,170310402011001
2153,170310402011002
2154,170310402011003
2155,170310402011004
2156,170310402011005
2157,170310402011006
2158,170310402011007
2159,170310402011008
2160,170310402011009
2161,170310402011010
2162,170310402011011
2163,170310402011012
2164,170310402011013
2165,170310402011014
2166,170310402011015
2167,170310402011016
2168,170310402011017
2169,170310402011018
2170,170310402011019
2171,170310402011020
2172,170310402011021
2173,170310402011022
2174,170310402011023
2175,170310402012000
2176,170310402012001
2177,170310402012002
2178,170310402012003
2179,170310402012004
2180,170310402012005
2181,170310402012006
2182,170310402012007
2183,170310402012008
2184,170310402012009
2185,170310402012010
2186,170310402012011
2187,170310402012012
2188,170310402012013
2189,170310402012014
2190,170310402012015
2191,170310402012016
2192,170310402012017
2193,170310402012018
2194,170310402012019
2195,170310402013000
2196,170310402013001
